synonym,preferred,rank,address
Chlorobiota,Chlorobi,phylum,https://lpsn.dsmz.de/phylum/chlorobi
Ignavibacteriota,Chlorobi,phylum,https://lpsn.dsmz.de/phylum/chlorobi
Chlorobiota,Chlorobi,phylum,https://lpsn.dsmz.de/phylum/chlorobi
Ignavibacteriota,Chlorobi,phylum,https://lpsn.dsmz.de/phylum/chlorobi
Chlorobaeota,Chlorobi,phylum,https://lpsn.dsmz.de/phylum/chlorobi
Ignavibacteraeota,Chlorobi,phylum,https://lpsn.dsmz.de/phylum/chlorobi
Ignavibacteriae,Chlorobi,phylum,https://lpsn.dsmz.de/phylum/chlorobi
Synthermota,Thermotogae,phylum,https://lpsn.dsmz.de/phylum/thermotogae
Thermotogota,Thermotogae,phylum,https://lpsn.dsmz.de/phylum/thermotogae
Thermotogaeota,Thermotogae,phylum,https://lpsn.dsmz.de/phylum/thermotogae
Thermotogota,Thermotogae,phylum,https://lpsn.dsmz.de/phylum/thermotogae
Gemmatimonadaeota,Gemmatimonadetes,phylum,https://lpsn.dsmz.de/phylum/gemmatimonadetes
Gemmatimonadota,Gemmatimonadetes,phylum,https://lpsn.dsmz.de/phylum/gemmatimonadetes
Gemmatimonadota,Gemmatimonadetes,phylum,https://lpsn.dsmz.de/phylum/gemmatimonadetes
Mycoplasmatota,Tenericutes,phylum,https://lpsn.dsmz.de/phylum/tenericutes
Mollicutota,Tenericutes,phylum,https://lpsn.dsmz.de/phylum/tenericutes
Mollicutaeota,Tenericutes,phylum,https://lpsn.dsmz.de/phylum/tenericutes
Caldisericota,Caldiserica,phylum,https://lpsn.dsmz.de/phylum/caldiserica
Caldisericaeota,Caldiserica,phylum,https://lpsn.dsmz.de/phylum/caldiserica
Caldisericota,Caldiserica,phylum,https://lpsn.dsmz.de/phylum/caldiserica
Thermoproteaeota,Crenarchaeota,phylum,https://lpsn.dsmz.de/phylum/crenarchaeota
Thermoproteota,Crenarchaeota,phylum,https://lpsn.dsmz.de/phylum/crenarchaeota
Thermoproteota,Crenarchaeota,phylum,https://lpsn.dsmz.de/phylum/crenarchaeota
Chlamydiota,Chlamydiae,phylum,https://lpsn.dsmz.de/phylum/chlamydiae
Chlamydaeota,Chlamydiae,phylum,https://lpsn.dsmz.de/phylum/chlamydiae
Chlamydiota,Chlamydiae,phylum,https://lpsn.dsmz.de/phylum/chlamydiae
Chrysiogenaeota,Chrysiogenetes,phylum,https://lpsn.dsmz.de/phylum/chrysiogenetes
Chrysiogenetota,Chrysiogenetes,phylum,https://lpsn.dsmz.de/phylum/chrysiogenetes
Chrysiogenota,Chrysiogenetes,phylum,https://lpsn.dsmz.de/phylum/chrysiogenetes
Actinobacteraeota,Actinobacteria,phylum,https://lpsn.dsmz.de/phylum/actinobacteria
Actinomycetota,Actinobacteria,phylum,https://lpsn.dsmz.de/phylum/actinobacteria
Actinobacteriota,Actinobacteria,phylum,https://lpsn.dsmz.de/phylum/actinobacteria
Chlorobacteria,Chloroflexi,phylum,https://lpsn.dsmz.de/phylum/chloroflexi
Eobacteria,Chloroflexi,phylum,https://lpsn.dsmz.de/phylum/chloroflexi
Chloroflexota,Chloroflexi,phylum,https://lpsn.dsmz.de/phylum/chloroflexi
Chloroflexaeota,Chloroflexi,phylum,https://lpsn.dsmz.de/phylum/chloroflexi
Chloroflexota,Chloroflexi,phylum,https://lpsn.dsmz.de/phylum/chloroflexi
Posibacteria,Firmicutes,phylum,https://lpsn.dsmz.de/phylum/firmicutes
Firmacutes,Firmicutes,phylum,https://lpsn.dsmz.de/phylum/firmicutes
Endobacteria,Firmicutes,phylum,https://lpsn.dsmz.de/phylum/firmicutes
Bacillaeota,Firmicutes,phylum,https://lpsn.dsmz.de/phylum/firmicutes
Bacillota,Firmicutes,phylum,https://lpsn.dsmz.de/phylum/firmicutes
Bacillota,Firmicutes,phylum,https://lpsn.dsmz.de/phylum/firmicutes
Desulfotomaculota,Firmicutes,phylum,https://lpsn.dsmz.de/phylum/firmicutes
Nitrososphaerota,Thaumarchaeota,phylum,https://lpsn.dsmz.de/phylum/thaumarchaeota
Nitrososphaerota,Thaumarchaeota,phylum,https://lpsn.dsmz.de/phylum/thaumarchaeota
Nitrososphaeraeota,Thaumarchaeota,phylum,https://lpsn.dsmz.de/phylum/thaumarchaeota
Kiritimatiellota,Kiritimatiellaeota,phylum,https://lpsn.dsmz.de/phylum/kiritimatiellaeota
Elusimicrobaeota,Elusimicrobia,phylum,https://lpsn.dsmz.de/phylum/elusimicrobia
Elusimicrobiota,Elusimicrobia,phylum,https://lpsn.dsmz.de/phylum/elusimicrobia
Elusimicrobiota,Elusimicrobia,phylum,https://lpsn.dsmz.de/phylum/elusimicrobia
Sphingobacteria,Bacteroidetes,phylum,https://lpsn.dsmz.de/phylum/bacteroidetes
Bacteroidaeota,Bacteroidetes,phylum,https://lpsn.dsmz.de/phylum/bacteroidetes
Bacteroidota,Bacteroidetes,phylum,https://lpsn.dsmz.de/phylum/bacteroidetes
Bacteroidota,Bacteroidetes,phylum,https://lpsn.dsmz.de/phylum/bacteroidetes
Calditrichota,Calditrichaeota,phylum,https://lpsn.dsmz.de/phylum/calditrichaeota
Calditrichota,Calditrichaeota,phylum,https://lpsn.dsmz.de/phylum/calditrichaeota
Acidobacteraeota,Acidobacteria,phylum,https://lpsn.dsmz.de/phylum/acidobacteria
Acidobacteriota,Acidobacteria,phylum,https://lpsn.dsmz.de/phylum/acidobacteria
Acidobacteriota,Acidobacteria,phylum,https://lpsn.dsmz.de/phylum/acidobacteria
Rhodothermota,Rhodothermaeota,phylum,https://lpsn.dsmz.de/phylum/rhodothermaeota
Rhodothermota,Rhodothermaeota,phylum,https://lpsn.dsmz.de/phylum/rhodothermaeota
Deinococcota,Deinococcus-Thermus,phylum,https://lpsn.dsmz.de/phylum/deinococcus-thermus
Deinococcota,Deinococcus-Thermus,phylum,https://lpsn.dsmz.de/phylum/deinococcus-thermus
Deinococcaeota,Deinococcus-Thermus,phylum,https://lpsn.dsmz.de/phylum/deinococcus-thermus
Armatimonadaeota,Armatimonadetes,phylum,https://lpsn.dsmz.de/phylum/armatimonadetes
Armatimonadota,Armatimonadetes,phylum,https://lpsn.dsmz.de/phylum/armatimonadetes
Armatimonadota,Armatimonadetes,phylum,https://lpsn.dsmz.de/phylum/armatimonadetes
Planctomycetota,Planctomycetes,phylum,https://lpsn.dsmz.de/phylum/planctomycetes
Planctomycetaeota,Planctomycetes,phylum,https://lpsn.dsmz.de/phylum/planctomycetes
Planctomycetota,Planctomycetes,phylum,https://lpsn.dsmz.de/phylum/planctomycetes
Thermodesulfobacteraeota,Thermodesulfobacteria,phylum,https://lpsn.dsmz.de/phylum/thermodesulfobacteria
Thermodesulfobacteriota,Thermodesulfobacteria,phylum,https://lpsn.dsmz.de/phylum/thermodesulfobacteria
Thermodesulfobacteriota,Thermodesulfobacteria,phylum,https://lpsn.dsmz.de/phylum/thermodesulfobacteria
Spirochaetaeota,Spirochaetes,phylum,https://lpsn.dsmz.de/phylum/spirochaetes
Spirochaetota,Spirochaetes,phylum,https://lpsn.dsmz.de/phylum/spirochaetes
Spirochaetota,Spirochaetes,phylum,https://lpsn.dsmz.de/phylum/spirochaetes
Spirochaetae,Spirochaetes,phylum,https://lpsn.dsmz.de/phylum/spirochaetes
Nitrospiraeota,Nitrospirae,phylum,https://lpsn.dsmz.de/phylum/nitrospirae
Nitrospirota,Nitrospirae,phylum,https://lpsn.dsmz.de/phylum/nitrospirae
Nitrospirota,Nitrospirae,phylum,https://lpsn.dsmz.de/phylum/nitrospirae
Thermomicrobiota,Thermomicrobia,phylum,https://lpsn.dsmz.de/phylum/thermomicrobia
Thermomicrobaeota,Thermomicrobia,phylum,https://lpsn.dsmz.de/phylum/thermomicrobia
Thermomicrobiota,Thermomicrobia,phylum,https://lpsn.dsmz.de/phylum/thermomicrobia
Fusobacteraeota,Fusobacteria,phylum,https://lpsn.dsmz.de/phylum/fusobacteria
Fusobacteriota,Fusobacteria,phylum,https://lpsn.dsmz.de/phylum/fusobacteria
Fusobacteriota,Fusobacteria,phylum,https://lpsn.dsmz.de/phylum/fusobacteria
Fibrobacteraeota,Fibrobacteres,phylum,https://lpsn.dsmz.de/phylum/fibrobacteres
Fibrobacterota,Fibrobacteres,phylum,https://lpsn.dsmz.de/phylum/fibrobacteres
Fibrobacterota,Fibrobacteres,phylum,https://lpsn.dsmz.de/phylum/fibrobacteres
Lentisphaeraeota,Lentisphaerae,phylum,https://lpsn.dsmz.de/phylum/lentisphaerae
Lentisphaerota,Lentisphaerae,phylum,https://lpsn.dsmz.de/phylum/lentisphaerae
Lentisphaerota,Lentisphaerae,phylum,https://lpsn.dsmz.de/phylum/lentisphaerae
Archaebacteria,Euryarchaeota,phylum,https://lpsn.dsmz.de/phylum/euryarchaeota
Methanobacteriota,Euryarchaeota,phylum,https://lpsn.dsmz.de/phylum/euryarchaeota
Methanobacteraeota,Euryarchaeota,phylum,https://lpsn.dsmz.de/phylum/euryarchaeota
Aquithermota,Aquificae,phylum,https://lpsn.dsmz.de/phylum/aquificae
Aquificota,Aquificae,phylum,https://lpsn.dsmz.de/phylum/aquificae
Aquificaeota,Aquificae,phylum,https://lpsn.dsmz.de/phylum/aquificae
Aquificota,Aquificae,phylum,https://lpsn.dsmz.de/phylum/aquificae
Deferribacterota,Deferribacteres,phylum,https://lpsn.dsmz.de/phylum/deferribacteres
Deferribacterota,Deferribacteres,phylum,https://lpsn.dsmz.de/phylum/deferribacteres
Deferribacteraeota,Deferribacteres,phylum,https://lpsn.dsmz.de/phylum/deferribacteres
Verrucomicrobiota,Verrucomicrobia,phylum,https://lpsn.dsmz.de/phylum/verrucomicrobia
Verrucomicrobiota,Verrucomicrobia,phylum,https://lpsn.dsmz.de/phylum/verrucomicrobia
Verrucomicrobaeota,Verrucomicrobia,phylum,https://lpsn.dsmz.de/phylum/verrucomicrobia
Dictyoglomaeota,Dictyoglomi,phylum,https://lpsn.dsmz.de/phylum/dictyoglomi
Dictyoglomota,Dictyoglomi,phylum,https://lpsn.dsmz.de/phylum/dictyoglomi
Dictyoglomota,Dictyoglomi,phylum,https://lpsn.dsmz.de/phylum/dictyoglomi
Balneolota,Balneolaeota,phylum,https://lpsn.dsmz.de/phylum/balneolaeota
Balneolota,Balneolaeota,phylum,https://lpsn.dsmz.de/phylum/balneolaeota
Synergistaeota,Synergistetes,phylum,https://lpsn.dsmz.de/phylum/synergistetes
Synergistota,Synergistetes,phylum,https://lpsn.dsmz.de/phylum/synergistetes
Synergistota,Synergistetes,phylum,https://lpsn.dsmz.de/phylum/synergistetes
Nitrospinota,Nitrospinae,phylum,https://lpsn.dsmz.de/phylum/nitrospinae
Nitrospinota,Nitrospinae,phylum,https://lpsn.dsmz.de/phylum/nitrospinae
Clostridiia,Clostridia,class,https://lpsn.dsmz.de/class/clostridia
Desulfotomaculia,Clostridia,class,https://lpsn.dsmz.de/class/clostridia
Halanaerobiia,Clostridia,class,https://lpsn.dsmz.de/class/clostridia
Natranaerobiia,Clostridia,class,https://lpsn.dsmz.de/class/clostridia
Opitutia,Opitutae,class,https://lpsn.dsmz.de/class/opitutae
Caldilineia,Caldilineae,class,https://lpsn.dsmz.de/class/caldilineae
Chlamydiae,Chlamydiia,class,https://lpsn.dsmz.de/class/chlamydiia
Elusimicrobiia,Elusimicrobia,class,https://lpsn.dsmz.de/class/elusimicrobia
Bacteriovoracia,Oligoflexia,class,https://lpsn.dsmz.de/class/oligoflexia
Bdellovibrionia,Oligoflexia,class,https://lpsn.dsmz.de/class/oligoflexia
Chlorobea,Chlorobia,class,https://lpsn.dsmz.de/class/chlorobia
Chlorobiia,Chlorobia,class,https://lpsn.dsmz.de/class/chlorobia
Nitrospiria,Nitrospira,class,https://lpsn.dsmz.de/class/nitrospira
Nitrospiria,Nitrospira,class,https://lpsn.dsmz.de/class/nitrospira
Thermodesulfovibrionia,Nitrospira,class,https://lpsn.dsmz.de/class/nitrospira
Gloeobacteria,Cyanophyceae,class,https://lpsn.dsmz.de/class/cyanophyceae
Oxyphotobacteria,Cyanophyceae,class,https://lpsn.dsmz.de/class/cyanophyceae
Hormogoneae,Cyanophyceae,class,https://lpsn.dsmz.de/class/cyanophyceae
Chroobacteria,Cyanophyceae,class,https://lpsn.dsmz.de/class/cyanophyceae
Actinomycetes,Actinobacteria,class,https://lpsn.dsmz.de/class/actinobacteria
Arabobacteria,Actinobacteria,class,https://lpsn.dsmz.de/class/actinobacteria
Actinomycetia,Actinobacteria,class,https://lpsn.dsmz.de/class/actinobacteria
Arthrobacteria,Actinobacteria,class,https://lpsn.dsmz.de/class/actinobacteria
Streptomycetes,Actinobacteria,class,https://lpsn.dsmz.de/class/actinobacteria
Hadobacteria,Deinococci,class,https://lpsn.dsmz.de/class/deinococci
Thermia,Deinococci,class,https://lpsn.dsmz.de/class/deinococci
Deinococcia,Deinococci,class,https://lpsn.dsmz.de/class/deinococci
Chromatibacteria,Gammaproteobacteria,class,https://lpsn.dsmz.de/class/gammaproteobacteria
Chromatiia,Gammaproteobacteria,class,https://lpsn.dsmz.de/class/gammaproteobacteria
Campylobacteria,Epsilonproteobacteria,class,https://lpsn.dsmz.de/class/epsilonproteobacteria
Nautiliia,Epsilonproteobacteria,class,https://lpsn.dsmz.de/class/epsilonproteobacteria
Bacteroidetia,Bacteroidia,class,https://lpsn.dsmz.de/class/bacteroidia
Methanothermea,Methanococci,class,https://lpsn.dsmz.de/class/methanococci
Desulfobulbia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Syntrophia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Desulfomonilia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Desulfobaccia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Deltabacteria,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Syntrophorhabdia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Desulfovibrionia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Deferrisomatia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Syntrophobacteria,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Dissulfuribacteria,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Desulfobacteria,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Myxococcia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Polyangia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Desulfarculia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Desulfuromonadia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Desulfurellia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Myxococcia,Deltaproteobacteria,class,https://lpsn.dsmz.de/class/deltaproteobacteria
Chlorobacteria,Chloroflexia,class,https://lpsn.dsmz.de/class/chloroflexia
Chloroflexi,Chloroflexia,class,https://lpsn.dsmz.de/class/chloroflexia
Planctomycetacia,Planctomycetia,class,https://lpsn.dsmz.de/class/planctomycetia
Planctomycea,Planctomycetia,class,https://lpsn.dsmz.de/class/planctomycetia
Planctomycetes,Planctomycetia,class,https://lpsn.dsmz.de/class/planctomycetia
Caulobacteria,Alphaproteobacteria,class,https://lpsn.dsmz.de/class/alphaproteobacteria
Anoxyphotobacteria,Alphaproteobacteria,class,https://lpsn.dsmz.de/class/alphaproteobacteria
Photobacteria,Alphaproteobacteria,class,https://lpsn.dsmz.de/class/alphaproteobacteria
Alphabacteria,Alphaproteobacteria,class,https://lpsn.dsmz.de/class/alphaproteobacteria
Flavobacteria,Cytophagia,class,https://lpsn.dsmz.de/class/cytophagia
Acidobacteria,Acidobacteriia,class,https://lpsn.dsmz.de/class/acidobacteriia
Acidobacteriae,Acidobacteriia,class,https://lpsn.dsmz.de/class/acidobacteriia
Gemmatimonadia,Gemmatimonadetes,class,https://lpsn.dsmz.de/class/gemmatimonadetes
Mariprofundia,Zetaproteobacteria,class,https://lpsn.dsmz.de/class/zetaproteobacteria
Picrophilea,Thermoplasmata,class,https://lpsn.dsmz.de/class/thermoplasmata
Ferrobacteria,Deferribacteres,class,https://lpsn.dsmz.de/class/deferribacteres
Deferribacteria,Deferribacteres,class,https://lpsn.dsmz.de/class/deferribacteres
Protoarchaea,Thermococci,class,https://lpsn.dsmz.de/class/thermococci
Togobacteria,Thermotogae,class,https://lpsn.dsmz.de/class/thermotogae
Thermotogia,Thermotogae,class,https://lpsn.dsmz.de/class/thermotogae
Calditrichia,Calditrichae,class,https://lpsn.dsmz.de/class/calditrichae
Archaeoglobea,Archaeoglobi,class,https://lpsn.dsmz.de/class/archaeoglobi
Verrucomicrobiia,Verrucomicrobiae,class,https://lpsn.dsmz.de/class/verrucomicrobiae
Epsilobacteria,Aquificae,class,https://lpsn.dsmz.de/class/aquificae
Aquificia,Aquificae,class,https://lpsn.dsmz.de/class/aquificae
Archaeobacteria,Methanobacteria,class,https://lpsn.dsmz.de/class/methanobacteria
Halomebacteria,Halobacteria,class,https://lpsn.dsmz.de/class/halobacteria
Ktedobacteria,Ktedonobacteria,class,https://lpsn.dsmz.de/class/ktedonobacteria
Ignavibacteriia,Ignavibacteria,class,https://lpsn.dsmz.de/class/ignavibacteria
Spirochaetes,Spirochaetia,class,https://lpsn.dsmz.de/class/spirochaetia
Leptospiria,Spirochaetia,class,https://lpsn.dsmz.de/class/spirochaetia
Spartobacteria,Terrimicrobia,class,https://lpsn.dsmz.de/class/terrimicrobia
Crenarchaeota,Thermoprotei,class,https://lpsn.dsmz.de/class/thermoprotei
Conexivisphaeria,Thermoprotei,class,https://lpsn.dsmz.de/class/thermoprotei
Thermoprotea,Thermoprotei,class,https://lpsn.dsmz.de/class/thermoprotei
Fusobacteria,Fusobacteriia,class,https://lpsn.dsmz.de/class/fusobacteriia
Firmibacteria,Bacilli,class,https://lpsn.dsmz.de/class/bacilli
Teichobacteria,Bacilli,class,https://lpsn.dsmz.de/class/bacilli
Desulfuribacillia,Bacilli,class,https://lpsn.dsmz.de/class/bacilli
Bacillia,Bacilli,class,https://lpsn.dsmz.de/class/bacilli
Thermodesulfobacteriia,Thermodesulfobacteria,class,https://lpsn.dsmz.de/class/thermodesulfobacteria
Selenobacteria,Negativicutes,class,https://lpsn.dsmz.de/class/negativicutes
Selenomonadia,Negativicutes,class,https://lpsn.dsmz.de/class/negativicutes
Borrelomycetales,Mycoplasmoidales,order,https://lpsn.dsmz.de/order/mycoplasmoidales
Anulomycetales,Mycoplasmoidales,order,https://lpsn.dsmz.de/order/mycoplasmoidales
Brachyspiriales,Brachyspirales,order,https://lpsn.dsmz.de/order/brachyspirales
Haloanaerobiales,Halanaerobiales,order,https://lpsn.dsmz.de/order/halanaerobiales
