synonym,preferred,rank,address
Iamiales,Acidimicrobiales,order,https://lpsn.dsmz.de/order/acidimicrobiales
Beggiatoales,Thiotrichales,order,https://lpsn.dsmz.de/order/thiotrichales
Plectridiales,Caryophanales,order,https://lpsn.dsmz.de/order/caryophanales
Desulfuribacillales,Caryophanales,order,https://lpsn.dsmz.de/order/caryophanales
Bacillales,Caryophanales,order,https://lpsn.dsmz.de/order/caryophanales
Xanthomonadales,Lysobacterales,order,https://lpsn.dsmz.de/order/lysobacterales
Enterobacteriales,Enterobacterales,order,https://lpsn.dsmz.de/order/enterobacterales
Syntrophales,Syntrophobacterales,order,https://lpsn.dsmz.de/order/syntrophobacterales
Desulfomonilales,Syntrophobacterales,order,https://lpsn.dsmz.de/order/syntrophobacterales
Desulfobaccales,Syntrophobacterales,order,https://lpsn.dsmz.de/order/syntrophobacterales
Haliangiales,Myxococcales,order,https://lpsn.dsmz.de/order/myxococcales
Polyangiales,Myxococcales,order,https://lpsn.dsmz.de/order/myxococcales
Nannocystales,Myxococcales,order,https://lpsn.dsmz.de/order/myxococcales
Ktedobacterales,Ktedonobacterales,order,https://lpsn.dsmz.de/order/ktedonobacterales
Picrophilales,Thermoplasmatales,order,https://lpsn.dsmz.de/order/thermoplasmatales
Parachlamydiales,Chlamydiales,order,https://lpsn.dsmz.de/order/chlamydiales
Sporomusales,Selenomonadales,order,https://lpsn.dsmz.de/order/selenomonadales
Actinocatenisporales,Micromonosporales,order,https://lpsn.dsmz.de/order/micromonosporales
Phytomonosporales,Micromonosporales,order,https://lpsn.dsmz.de/order/micromonosporales
Actinoplanales,Micromonosporales,order,https://lpsn.dsmz.de/order/micromonosporales
Prochlorales,Synechococcales,order,https://lpsn.dsmz.de/order/synechococcales
Leptospiriales,Leptospirales,order,https://lpsn.dsmz.de/order/leptospirales
Methylophilales,Nitrosomonadales,order,https://lpsn.dsmz.de/order/nitrosomonadales
Spirillales,Nitrosomonadales,order,https://lpsn.dsmz.de/order/nitrosomonadales
Sulfuricellales,Nitrosomonadales,order,https://lpsn.dsmz.de/order/nitrosomonadales
Moorellales,Thermoanaerobacterales,order,https://lpsn.dsmz.de/order/thermoanaerobacterales
Moraxellales,Pseudomonadales,order,https://lpsn.dsmz.de/order/pseudomonadales
Maricaulales,Caulobacterales,order,https://lpsn.dsmz.de/order/caulobacterales
Hyphomonadales,Caulobacterales,order,https://lpsn.dsmz.de/order/caulobacterales
Marinilabiliales,Bacteroidales,order,https://lpsn.dsmz.de/order/bacteroidales
Desulfotomaculales,Eubacteriales,order,https://lpsn.dsmz.de/order/eubacteriales
Heliobacteriales,Eubacteriales,order,https://lpsn.dsmz.de/order/eubacteriales
Clostridiales,Eubacteriales,order,https://lpsn.dsmz.de/order/eubacteriales
Antricoccales,Geodermatophilales,order,https://lpsn.dsmz.de/order/geodermatophilales
Motilibacterales,Frankiales,order,https://lpsn.dsmz.de/order/frankiales
Motilibacterales,Frankiales,order,https://lpsn.dsmz.de/order/frankiales
Thermofilales,Thermoproteales,order,https://lpsn.dsmz.de/order/thermoproteales
Conexivisphaerales,Thermoproteales,order,https://lpsn.dsmz.de/order/thermoproteales
Geovibriales,Deferribacterales,order,https://lpsn.dsmz.de/order/deferribacterales
Rhizobiales,Hyphomicrobiales,order,https://lpsn.dsmz.de/order/hyphomicrobiales
Igneococcales,Desulfurococcales,order,https://lpsn.dsmz.de/order/desulfurococcales
Corynebacteriales,Mycobacteriales,order,https://lpsn.dsmz.de/order/mycobacteriales
Microbacteriales,Micrococcales,order,https://lpsn.dsmz.de/order/micrococcales
Beutenbergiales,Micrococcales,order,https://lpsn.dsmz.de/order/micrococcales
Demequinales,Micrococcales,order,https://lpsn.dsmz.de/order/micrococcales
Cellulomonadales,Micrococcales,order,https://lpsn.dsmz.de/order/micrococcales
Dermatophilales,Micrococcales,order,https://lpsn.dsmz.de/order/micrococcales
Aquipuribacterales,Micrococcales,order,https://lpsn.dsmz.de/order/micrococcales
Ruaniales,Micrococcales,order,https://lpsn.dsmz.de/order/micrococcales
Dermabacterales,Micrococcales,order,https://lpsn.dsmz.de/order/micrococcales
Brevibacteriales,Micrococcales,order,https://lpsn.dsmz.de/order/micrococcales
Bogoriellales,Micrococcales,order,https://lpsn.dsmz.de/order/micrococcales
Chthoniobacterales,Terrimicrobiales,order,https://lpsn.dsmz.de/order/terrimicrobiales
Desulfatiglandales,Desulfobacterales,order,https://lpsn.dsmz.de/order/desulfobacterales
Desulfobulbales,Desulfobacterales,order,https://lpsn.dsmz.de/order/desulfobacterales
Kiloniellales,Rhodospirillales,order,https://lpsn.dsmz.de/order/rhodospirillales
Desulfarcales,Desulfarculales,order,https://lpsn.dsmz.de/order/desulfarculales
Thermodesulfovibrionales,Nitrospirales,order,https://lpsn.dsmz.de/order/nitrospirales
Kangiellales,Oceanospirillales,order,https://lpsn.dsmz.de/order/oceanospirillales
Desulfuromonales,Desulfuromonadales,order,https://lpsn.dsmz.de/order/desulfuromonadales
Geobacterales,Desulfuromonadales,order,https://lpsn.dsmz.de/order/desulfuromonadales
Methanotrichales,Methanosarcinales,order,https://lpsn.dsmz.de/order/methanosarcinales
Actinosynnemataceae,Pseudonocardiaceae,family,https://lpsn.dsmz.de/family/pseudonocardiaceae
Pillotinaceae,Spirochaetaceae,family,https://lpsn.dsmz.de/family/spirochaetaceae
Azotobacteraceae,Pseudomonadaceae,family,https://lpsn.dsmz.de/family/pseudomonadaceae
Acuticoccaceae,Amorphaceae,family,https://lpsn.dsmz.de/family/amorphaceae
Desulfurivibrionaceae,Desulfobulbaceae,family,https://lpsn.dsmz.de/family/desulfobulbaceae
Desulfocapsaceae,Desulfobulbaceae,family,https://lpsn.dsmz.de/family/desulfobulbaceae
Ktedobacteraceae,Ktedonobacteraceae,family,https://lpsn.dsmz.de/family/ktedonobacteraceae
Yaniellaceae,Micrococcaceae,family,https://lpsn.dsmz.de/family/micrococcaceae
Yaniaceae,Micrococcaceae,family,https://lpsn.dsmz.de/family/micrococcaceae
Conexivisphaeraceae,Thermoproteaceae,family,https://lpsn.dsmz.de/family/thermoproteaceae
Pleioneaceae,Kangiellaceae,family,https://lpsn.dsmz.de/family/kangiellaceae
Meganemaceae,Neomegalonemataceae,family,https://lpsn.dsmz.de/family/neomegalonemataceae
Desulfosalsimonadaceae,Desulfobacteraceae,family,https://lpsn.dsmz.de/family/desulfobacteraceae
Desulfofabaceae,Desulfobacteraceae,family,https://lpsn.dsmz.de/family/desulfobacteraceae
Desulfosarcinaceae,Desulfobacteraceae,family,https://lpsn.dsmz.de/family/desulfobacteraceae
Desulforegulaceae,Desulfobacteraceae,family,https://lpsn.dsmz.de/family/desulfobacteraceae
Desulfatirhabdiaceae,Desulfobacteraceae,family,https://lpsn.dsmz.de/family/desulfobacteraceae
Desulfolunaceae,Desulfobacteraceae,family,https://lpsn.dsmz.de/family/desulfobacteraceae
Desulfococcaceae,Desulfobacteraceae,family,https://lpsn.dsmz.de/family/desulfobacteraceae
Desulfatiglandaceae,Desulfobacteraceae,family,https://lpsn.dsmz.de/family/desulfobacteraceae
Desulfobacteriaceae,Desulfobacteraceae,family,https://lpsn.dsmz.de/family/desulfobacteraceae
Desulfatibacillaceae,Desulfobacteraceae,family,https://lpsn.dsmz.de/family/desulfobacteraceae
Hydrogenimonaceae,Hydrogenimonadaceae,family,https://lpsn.dsmz.de/family/hydrogenimonadaceae
Vicingaceae,Cryomorphaceae,family,https://lpsn.dsmz.de/family/cryomorphaceae
Luteibaculaceae,Cryomorphaceae,family,https://lpsn.dsmz.de/family/cryomorphaceae
Salibacteraceae,Cryomorphaceae,family,https://lpsn.dsmz.de/family/cryomorphaceae
Moorellaceae,Thermoanaerobacteraceae,family,https://lpsn.dsmz.de/family/thermoanaerobacteraceae
Calderihabitantaceae,Thermoanaerobacteraceae,family,https://lpsn.dsmz.de/family/thermoanaerobacteraceae
Desulfuromonaceae,Desulfuromonadaceae,family,https://lpsn.dsmz.de/family/desulfuromonadaceae
Geoalkalibacteraceae,Desulfuromonadaceae,family,https://lpsn.dsmz.de/family/desulfuromonadaceae
Pseudopelobacteraceae,Desulfuromonadaceae,family,https://lpsn.dsmz.de/family/desulfuromonadaceae
Trichloromonadaceae,Desulfuromonadaceae,family,https://lpsn.dsmz.de/family/desulfuromonadaceae
Cyanobiaceae,Synechococcaceae,family,https://lpsn.dsmz.de/family/synechococcaceae
Alternantiaceae,Synechococcaceae,family,https://lpsn.dsmz.de/family/synechococcaceae
Sapromycetaceae,Acholeplasmataceae,family,https://lpsn.dsmz.de/family/acholeplasmataceae
Carbonactinosporaceae,Streptomycetaceae,family,https://lpsn.dsmz.de/family/streptomycetaceae
Allostreptomycetaceae,Streptomycetaceae,family,https://lpsn.dsmz.de/family/streptomycetaceae
Vitreoscillaceae,Neisseriaceae,family,https://lpsn.dsmz.de/family/neisseriaceae
Simonsiellaceae,Neisseriaceae,family,https://lpsn.dsmz.de/family/neisseriaceae
Haloanaerobiaceae,Halanaerobiaceae,family,https://lpsn.dsmz.de/family/halanaerobiaceae
Catabacteraceae,Christensenellaceae,family,https://lpsn.dsmz.de/family/christensenellaceae
Catabacteriaceae,Christensenellaceae,family,https://lpsn.dsmz.de/family/christensenellaceae
Novibacillaceae,Thermoactinomycetaceae,family,https://lpsn.dsmz.de/family/thermoactinomycetaceae
Planococcaceae,Caryophanaceae,family,https://lpsn.dsmz.de/family/caryophanaceae
Prochlorotrichaceae,Pseudanabaenaceae,family,https://lpsn.dsmz.de/family/pseudanabaenaceae
Sokoloviaceae,Pseudanabaenaceae,family,https://lpsn.dsmz.de/family/pseudanabaenaceae
Achromobacteraceae,Alcaligenaceae,family,https://lpsn.dsmz.de/family/alcaligenaceae
Solimonadaceae,Nevskiaceae,family,https://lpsn.dsmz.de/family/nevskiaceae
Sinobacteraceae,Nevskiaceae,family,https://lpsn.dsmz.de/family/nevskiaceae
Thioreductoraceae,Nautiliaceae,family,https://lpsn.dsmz.de/family/nautiliaceae
Mzabimycetaceae,Actinopolysporaceae,family,https://lpsn.dsmz.de/family/actinopolysporaceae
Marinobacteraceae,Alteromonadaceae,family,https://lpsn.dsmz.de/family/alteromonadaceae
Anaplasmataceae,Ehrlichiaceae,family,https://lpsn.dsmz.de/family/ehrlichiaceae
Desulfoplanaceae,Desulfomicrobiaceae,family,https://lpsn.dsmz.de/family/desulfomicrobiaceae
Sulfurospirillaceae,Campylobacteraceae,family,https://lpsn.dsmz.de/family/campylobacteraceae
Xanthomonadaceae,Lysobacteraceae,family,https://lpsn.dsmz.de/family/lysobacteraceae
Microsphaeraceae,Nakamurellaceae,family,https://lpsn.dsmz.de/family/nakamurellaceae
Desulfonatronumaceae,Desulfonatronaceae,family,https://lpsn.dsmz.de/family/desulfonatronaceae
Methanoplanaceae,Methanomicrobiaceae,family,https://lpsn.dsmz.de/family/methanomicrobiaceae
Sulfurovaceae,Helicobacteraceae,family,https://lpsn.dsmz.de/family/helicobacteraceae
Sulfurimonadaceae,Helicobacteraceae,family,https://lpsn.dsmz.de/family/helicobacteraceae
Thiovulaceae,Helicobacteraceae,family,https://lpsn.dsmz.de/family/helicobacteraceae
Draconibacteriaceae,Prolixibacteraceae,family,https://lpsn.dsmz.de/family/prolixibacteraceae
Gynuellaceae,Saccharospirillaceae,family,https://lpsn.dsmz.de/family/saccharospirillaceae
Roseobacteraceae,Rhodobacteraceae,family,https://lpsn.dsmz.de/family/rhodobacteraceae
Nitrobacteriaceae,Nitrobacteraceae,family,https://lpsn.dsmz.de/family/nitrobacteraceae
Bradyrhizobiaceae,Nitrobacteraceae,family,https://lpsn.dsmz.de/family/nitrobacteraceae
Branhamaceae,Moraxellaceae,family,https://lpsn.dsmz.de/family/moraxellaceae
Perlucidibacaceae,Moraxellaceae,family,https://lpsn.dsmz.de/family/moraxellaceae
Haliangiaceae,Kofleriaceae,family,https://lpsn.dsmz.de/family/kofleriaceae
Haliangiaceae,Kofleriaceae,family,https://lpsn.dsmz.de/family/kofleriaceae
Kordiimonadaceae,Temperatibacteraceae,family,https://lpsn.dsmz.de/family/temperatibacteraceae
Arcanobacteriaceae,Actinomycetaceae,family,https://lpsn.dsmz.de/family/actinomycetaceae
Thermodesulforhabdaceae,Syntrophobacteraceae,family,https://lpsn.dsmz.de/family/syntrophobacteraceae
Alcanivoraceae,Alcanivoracaceae,family,https://lpsn.dsmz.de/family/alcanivoracaceae
Thiocapsaceae,Chromatiaceae,family,https://lpsn.dsmz.de/family/chromatiaceae
Arsenicicoccaceae,Dermatophilaceae,family,https://lpsn.dsmz.de/family/dermatophilaceae
Aquipuribacteraceae,Intrasporangiaceae,family,https://lpsn.dsmz.de/family/intrasporangiaceae
Bruguierivoracaceae,Pectobacteriaceae,family,https://lpsn.dsmz.de/family/pectobacteriaceae
Leucotrichaceae,Thiotrichaceae,family,https://lpsn.dsmz.de/family/thiotrichaceae
Leucotrichaceae,Thiotrichaceae,family,https://lpsn.dsmz.de/family/thiotrichaceae
Achromatiaceae,Thiotrichaceae,family,https://lpsn.dsmz.de/family/thiotrichaceae
Hoyosellaceae,Nocardiaceae,family,https://lpsn.dsmz.de/family/nocardiaceae
Tomitellaceae,Nocardiaceae,family,https://lpsn.dsmz.de/family/nocardiaceae
Hippeaceae,Desulfurellaceae,family,https://lpsn.dsmz.de/family/desulfurellaceae
Smithellaceae,Syntrophaceae,family,https://lpsn.dsmz.de/family/syntrophaceae
Desulfobaccaceae,Syntrophaceae,family,https://lpsn.dsmz.de/family/syntrophaceae
Desulfomonilaceae,Syntrophaceae,family,https://lpsn.dsmz.de/family/syntrophaceae
Marinilabiaceae,Marinilabiliaceae,family,https://lpsn.dsmz.de/family/marinilabiliaceae
Anulomycetaceae,Metamycoplasmataceae,family,https://lpsn.dsmz.de/family/metamycoplasmataceae
Borrelomycetaceae,Metamycoplasmataceae,family,https://lpsn.dsmz.de/family/metamycoplasmataceae
Ristellaceae,Bacteroidaceae,family,https://lpsn.dsmz.de/family/bacteroidaceae
Aquaspirillaceae,Chromobacteriaceae,family,https://lpsn.dsmz.de/family/chromobacteriaceae
Chitinibacteraceae,Chromobacteriaceae,family,https://lpsn.dsmz.de/family/chromobacteriaceae
Leeiaceae,Chromobacteriaceae,family,https://lpsn.dsmz.de/family/chromobacteriaceae
Enterobacteraceae,Enterobacteriaceae,family,https://lpsn.dsmz.de/family/enterobacteriaceae
Geminocystaceae,Chroococcaceae,family,https://lpsn.dsmz.de/family/chroococcaceae
Gloeocapsaceae,Chroococcaceae,family,https://lpsn.dsmz.de/family/chroococcaceae
Pleurococcaceae,Chroococcaceae,family,https://lpsn.dsmz.de/family/chroococcaceae
Elioraeaceae,Acetobacteraceae,family,https://lpsn.dsmz.de/family/acetobacteraceae
Sanguibacteraceae,Jonesiaceae,family,https://lpsn.dsmz.de/family/jonesiaceae
Haliscomenobacteraceae,Lewinellaceae,family,https://lpsn.dsmz.de/family/lewinellaceae
Cystobacteraceae,Archangiaceae,family,https://lpsn.dsmz.de/family/archangiaceae
Terminosporaceae,Clostridiaceae,family,https://lpsn.dsmz.de/family/clostridiaceae
Thermohalobacteraceae,Clostridiaceae,family,https://lpsn.dsmz.de/family/clostridiaceae
Sarcinaceae,Clostridiaceae,family,https://lpsn.dsmz.de/family/clostridiaceae
Erysipelatoclostridiaceae,Clostridiaceae,family,https://lpsn.dsmz.de/family/clostridiaceae
Thermodesulfatatoraceae,Thermodesulfobacteriaceae,family,https://lpsn.dsmz.de/family/thermodesulfobacteriaceae
Ruminococcaceae,Oscillospiraceae,family,https://lpsn.dsmz.de/family/oscillospiraceae
Hungateiclostridiaceae,Oscillospiraceae,family,https://lpsn.dsmz.de/family/oscillospiraceae
Oerskoviaceae,Promicromonosporaceae,family,https://lpsn.dsmz.de/family/promicromonosporaceae
Geothermobacteraceae,Geobacteraceae,family,https://lpsn.dsmz.de/family/geobacteraceae
Geopsychrobacteraceae,Geobacteraceae,family,https://lpsn.dsmz.de/family/geobacteraceae
Methylomonadaceae,Methylococcaceae,family,https://lpsn.dsmz.de/family/methylococcaceae
Actinoplanaceae,Micromonosporaceae,family,https://lpsn.dsmz.de/family/micromonosporaceae
Phytomonosporaceae,Micromonosporaceae,family,https://lpsn.dsmz.de/family/micromonosporaceae
Actinocatenisporaceae,Micromonosporaceae,family,https://lpsn.dsmz.de/family/micromonosporaceae
Robiginitomaculaceae,Hyphomonadaceae,family,https://lpsn.dsmz.de/family/hyphomonadaceae
Desulfonauticaceae,Desulfohalobiaceae,family,https://lpsn.dsmz.de/family/desulfohalobiaceae
Desulfonatronovibrionaceae,Desulfohalobiaceae,family,https://lpsn.dsmz.de/family/desulfohalobiaceae
Desulfothermaceae,Desulfohalobiaceae,family,https://lpsn.dsmz.de/family/desulfohalobiaceae
Dissulfurispiraceae,Nitrospiraceae,family,https://lpsn.dsmz.de/family/nitrospiraceae
Thermodesulfovibrionaceae,Nitrospiraceae,family,https://lpsn.dsmz.de/family/nitrospiraceae
Actinotaleaceae,Cellulomonadaceae,family,https://lpsn.dsmz.de/family/cellulomonadaceae
Desulfofarciminaceae,Peptococcaceae,family,https://lpsn.dsmz.de/family/peptococcaceae
Desulfocucumaceae,Peptococcaceae,family,https://lpsn.dsmz.de/family/peptococcaceae
Desulfotomaculaceae,Peptococcaceae,family,https://lpsn.dsmz.de/family/peptococcaceae
Thermincolaceae,Peptococcaceae,family,https://lpsn.dsmz.de/family/peptococcaceae
Desulfurisporaceae,Peptococcaceae,family,https://lpsn.dsmz.de/family/peptococcaceae
Desulfallaceae,Peptococcaceae,family,https://lpsn.dsmz.de/family/peptococcaceae
Desulfitibacteraceae,Peptococcaceae,family,https://lpsn.dsmz.de/family/peptococcaceae
Desulfohalotomaculaceae,Peptococcaceae,family,https://lpsn.dsmz.de/family/peptococcaceae
Mabikibacteraceae,Notoacmeibacteraceae,family,https://lpsn.dsmz.de/family/notoacmeibacteraceae
